temp;year
-0,3930;1
-0,3096;2
-0,2433;3
-0,2441;4
-0,3075;5
-0,4219;6
-0,5659;7
-0,5974;8
-0,5496;9
-0,5243;10
-0,5166;11
-0,5136;12
-0,5654;13
-0,7616;14
-0,9735;15
-0,9226;16
-0,6152;17
-0,3817;18
-0,4368;19
-0,5955;20
-0,6284;21
-0,5746;22
-0,4853;23
-0,3549;24
-0,1812;25
-0,0669;26
-0,1533;27
-0,3617;28
-0,4838;29
-0,4547;30
-0,3789;31
-0,2315;32
-0,0807;33
-0,0009;34
-0,0121;35
-0,2080;36
-0,4335;37
-0,3650;38
-0,2290;39
-0,2266;40
-0,2815;41
-0,3838;42
-0,4867;43
-0,5718;44
-0,5898;45
-0,5806;46
-0,5518;47
-0,4779;48
-0,3688;49
-0,3038;50
-0,3726;51
-0,5025;52
-0,5053;53
-0,3733;54
-0,3843;55
-0,4930;56
-0,4863;57
-0,4631;58
-0,4557;59
-0,4164;60
-0,3838;61
-0,3856;62
-0,4164;63
-0,4998;64
-0,5659;65
-0,5378;66
-0,5402;67
-0,5882;68
-0,6314;69
-0,6478;70
-0,6195;71
-0,5086;72
-0,4506;73
-0,4654;74
-0,4546;75
-0,3788;76
-0,2938;77
-0,2459;78
-0,2144;79
-0,1890;80
-0,2348;81
-0,3591;82
-0,4867;83
-0,5625;84
-0,6237;85
-0,6787;86
-0,6368;87
-0,3971;88
-0,1764;89
-0,1596;90
-0,2154;91
-0,2660;92
-0,3524;93
-0,3934;94
-0,2988;95
-0,1631;96
-0,1610;97
-0,2395;98
-0,3811;99
-0,5429;100
-0,4989;101
-0,3473;102
-0,2829;103
-0,2581;104
-0,2461;105
-0,2552;106
-0,2878;107
-0,4534;108
-0,5698;109
-0,3844;110
-0,2801;111
-0,3720;112
-0,3426;113
-0,2199;114
-0,1638;115
-0,2379;116
-0,3896;117
-0,4587;118
-0,3825;119
-0,2335;120
-0,1916;121
-0,3419;122
-0,4281;123
-0,2966;124
-0,2220;125
-0,2841;126
-0,2824;127
-0,1788;128
-0,1060;129
-0,1202;130
-0,1869;131
-0,2509;132
-0,3068;133
-0,3106;134
-0,3025;135
-0,3333;136
-0,3210;137
-0,2568;138
-0,2920;139
-0,3688;140
-0,3948;141
-0,4377;142
-0,4898;143
-0,4924;144
-0,5067;145
-0,5304;146
-0,4636;147
-0,2806;148
-0,2671;149
-0,5080;150
-0,6866;151
-0,6110;152
-0,4179;153
-0,2947;154
-0,2106;155
-0,1180;156
-0,1161;157
-0,2142;158
-0,2747;159
-0,2591;160
-0,2156;161
-0,1945;162
-0,2474;163
-0,3998;164
-0,4509;165
-0,3300;166
-0,3069;167
-0,4336;168
-0,4444;169
-0,3686;170
-0,4260;171
-0,5333;172
-0,5736;173
-0,6416;174
-0,7074;175
-0,6821;176
-0,5960;177
-0,5643;178
-0,5352;179
-0,4924;180
-0,4768;181
-0,4095;182
-0,3260;183
-0,2583;184
-0,2111;185
-0,2171;186
-0,2500;187
-0,3283;188
-0,4233;189
-0,4040;190
-0,2950;191
-0,2188;192
-0,1952;193
-0,2696;194
-0,4186;195
-0,5176;196
-0,5104;197
-0,4216;198
-0,3762;199
-0,4499;200
-0,4926;201
-0,3964;202
-0,2454;203
-0,1777;204
-0,1968;205
-0,2814;206
-0,4724;207
-0,6277;208
-0,6433;209
-0,6095;210
-0,4903;211
-0,2974;212
-0,2753;213
-0,4171;214
-0,4672;215
-0,3769;216
-0,3221;217
-0,3883;218
-0,4822;219
-0,5194;220
-0,4888;221
-0,4434;222
-0,4431;223
-0,4384;224
-0,4452;225
-0,4380;226
-0,3582;227
-0,2819;228
-0,3195;229
-0,3917;230
-0,3430;231
-0,2531;232
-0,3232;233
-0,5460;234
-0,7628;235
-0,7253;236
-0,5248;237
-0,4563;238
-0,4113;239
-0,2835;240
-0,2098;241
-0,2513;242
-0,3178;243
-0,2862;244
-0,1654;245
-0,1086;246
-0,1775;247
-0,2582;248
-0,2757;249
-0,3091;250
-0,3376;251
-0,3103;252
-0,3158;253
-0,4423;254
-0,5486;255
-0,4510;256
-0,3235;257
-0,2505;258
-0,1471;259
-0,1561;260
-0,3458;261
-0,4199;262
-0,2899;263
-0,1518;264
-0,1295;265
-0,1704;266
-0,2426;267
-0,3226;268
-0,3246;269
-0,2692;270
-0,2358;271
-0,2688;272
-0,3700;273
-0,4664;274
-0,3618;275
-0,2000;276
-0,2231;277
-0,3104;278
-0,2621;279
-0,1001;280
-0,0113;281
-0,1036;282
-0,1750;283
-0,1178;284
-0,0545;285
-0,0136;286
0,0223;287
0,0109;288
-0,0850;289
-0,1809;290
-0,2732;291
-0,3901;292
-0,5870;293
-0,6332;294
-0,3630;295
-0,1824;296
-0,2528;297
-0,3430;298
-0,3362;299
-0,3161;300
-0,3104;301
-0,2788;302
-0,2810;303
-0,4187;304
-0,6428;305
-0,7013;306
-0,5870;307
-0,4730;308
-0,3792;309
-0,2794;310
-0,2633;311
-0,3467;312
-0,3963;313
-0,4139;314
-0,4749;315
-0,5228;316
-0,4920;317
-0,4588;318
-0,5510;319
-0,7870;320
-0,9188;321
-0,8283;322
-0,7785;323
-0,7467;324
-0,6164;325
-0,4660;326
-0,4030;327
-0,4485;328
-0,4396;329
-0,3072;330
-0,2280;331
-0,2947;332
-0,4204;333
-0,4880;334
-0,5102;335
-0,5220;336
-0,4976;337
-0,4658;338
-0,5081;339
-0,5322;340
-0,4640;341
-0,3943;342
-0,4118;343
-0,4749;344
-0,4299;345
-0,3605;346
-0,3821;347
-0,4018;348
-0,3087;349
-0,2264;350
-0,2949;351
-0,4191;352
-0,4386;353
-0,3409;354
-0,2813;355
-0,2993;356
-0,2913;357
-0,2882;358
-0,2792;359
-0,2738;360
-0,2757;361
-0,1971;362
-0,1669;363
-0,1848;364
-0,1938;365
-0,2221;366
-0,2688;367
-0,4547;368
-0,7262;369
-0,7108;370
-0,4512;371
-0,2951;372
-0,3087;373
-0,3302;374
-0,3757;375
-0,5083;376
-0,6156;377
-0,6043;378
-0,4996;379
-0,4232;380
-0,4349;381
-0,5153;382
-0,5445;383
-0,4571;384
-0,4540;385
-0,5061;386
-0,4342;387
-0,3366;388
-0,3226;389
-0,3507;390
-0,2947;391
-0,1745;392
-0,1517;393
-0,2156;394
-0,2302;395
-0,2224;396
-0,2212;397
-0,2228;398
-0,2783;399
-0,3175;400
-0,3078;401
-0,3542;402
-0,4213;403
-0,3803;404
-0,2886;405
-0,2829;406
-0,2868;407
-0,2869;408
-0,3331;409
-0,3997;410
-0,4883;411
-0,5607;412
-0,5721;413
-0,5263;414
-0,4995;415
-0,4894;416
-0,4236;417
-0,4381;418
-0,5372;419
-0,5873;420
-0,5778;421
-0,5332;422
-0,4919;423
-0,4783;424
-0,4875;425
-0,4542;426
-0,3667;427
-0,3048;428
-0,2981;429
-0,3465;430
-0,3657;431
-0,2592;432
-0,1939;433
-0,2405;434
-0,3324;435
-0,4891;436
-0,5279;437
-0,3687;438
-0,3029;439
-0,4085;440
-0,6227;441
-0,7362;442
-0,5614;443
-0,3580;444
-0,3948;445
-0,5573;446
-0,5822;447
-0,5427;448
-0,5345;449
-0,4833;450
-0,4252;451
-0,3111;452
-0,2040;453
-0,2460;454
-0,3310;455
-0,2836;456
-0,2114;457
-0,1998;458
-0,1983;459
-0,2197;460
-0,2716;461
-0,3686;462
-0,5119;463
-0,5617;464
-0,5130;465
-0,5162;466
-0,5475;467
-0,5084;468
-0,4507;469
-0,4247;470
-0,4259;471
-0,4368;472
-0,4703;473
-0,4936;474
-0,4292;475
-0,3641;476
-0,3545;477
-0,3721;478
-0,3827;479
-0,3630;480
-0,3770;481
-0,4121;482
-0,4045;483
-0,3959;484
-0,4475;485
-0,5064;486
-0,5224;487
-0,5332;488
-0,5025;489
-0,4792;490
-0,4540;491
-0,3694;492
-0,3282;493
-0,3130;494
-0,2912;495
-0,3680;496
-0,4726;497
-0,4540;498
-0,4261;499
-0,5082;500
-0,5449;501
-0,4362;502
-0,3540;503
-0,3761;504
-0,4698;505
-0,5575;506
-0,5279;507
-0,3618;508
-0,1805;509
-0,1061;510
-0,1911;511
-0,3631;512
-0,4632;513
-0,4378;514
-0,4000;515
-0,4312;516
-0,5177;517
-0,5445;518
-0,4796;519
-0,4040;520
-0,3066;521
-0,2458;522
-0,2957;523
-0,3868;524
-0,4040;525
-0,3700;526
-0,4186;527
-0,4825;528
-0,4363;529
-0,4088;530
-0,4294;531
-0,3531;532
-0,3083;533
-0,4613;534
-0,7302;535
-0,8614;536
-0,7175;537
-0,5827;538
-0,6151;539
-0,6797;540
-0,7548;541
-0,8222;542
-0,8460;543
-0,8675;544
-0,8621;545
-0,8046;546
-0,6815;547
-0,5001;548
-0,3903;549
-0,3670;550
-0,3728;551
-0,4363;552
-0,6511;553
-0,7948;554
-0,5869;555
-0,3243;556
-0,2373;557
-0,2299;558
-0,1380;559
-0,0710;560
-0,3061;561
-0,6797;562
-0,7346;563
-0,5096;564
-0,4111;565
-0,3725;566
-0,2868;567
-0,3690;568
-0,5446;569
-0,5498;570
-0,4345;571
-0,3586;572
-0,3336;573
-0,3086;574
-0,2952;575
-0,3119;576
-0,3035;577
-0,3010;578
-0,3576;579
-0,3979;580
-0,3103;581
-0,1849;582
-0,1482;583
-0,1550;584
-0,1054;585
-0,0488;586
-0,1271;587
-0,3045;588
-0,4450;589
-0,5508;590
-0,4805;591
-0,2184;592
-0,1308;593
-0,2502;594
-0,3509;595
-0,4044;596
-0,3867;597
-0,3670;598
-0,3277;599
-0,2535;600
-0,2665;601
-0,3613;602
-0,3850;603
-0,3136;604
-0,3136;605
-0,3714;606
-0,3788;607
-0,4013;608
-0,4908;609
-0,5992;610
-0,6112;611
-0,4893;612
-0,3897;613
-0,4355;614
-0,5010;615
-0,4410;616
-0,3480;617
-0,3576;618
-0,4590;619
-0,5243;620
-0,4865;621
-0,4342;622
-0,4154;623
-0,4533;624
-0,5647;625
-0,6675;626
-0,6138;627
-0,4506;628
-0,4221;629
-0,4616;630
-0,4037;631
-0,3334;632
-0,3478;633
-0,3953;634
-0,4167;635
-0,4160;636
-0,4338;637
-0,5165;638
-0,6077;639
-0,5832;640
-0,4836;641
-0,4544;642
-0,5534;643
-0,7199;644
-0,7317;645
-0,5342;646
-0,4247;647
-0,4542;648
-0,4271;649
-0,4228;650
-0,4664;651
-0,3988;652
-0,3091;653
-0,2153;654
-0,1267;655
-0,1458;656
-0,2364;657
-0,3105;658
-0,3787;659
-0,4305;660
-0,3800;661
-0,2452;662
-0,2289;663
-0,3128;664
-0,2835;665
-0,1959;666
-0,2100;667
-0,2915;668
-0,3582;669
-0,3006;670
-0,1384;671
-0,0680;672
-0,0827;673
-0,0244;674
-0,0889;675
-0,3582;676
-0,5143;677
-0,3536;678
-0,1927;679
-0,3140;680
-0,4319;681
-0,3135;682
-0,2613;683
-0,3357;684
-0,3232;685
-0,2259;686
-0,1688;687
-0,1777;688
-0,1900;689
-0,1585;690
-0,1371;691
-0,1352;692
-0,1008;693
-0,0757;694
-0,0920;695
-0,1203;696
-0,2019;697
-0,3730;698
-0,4031;699
-0,1907;700
-0,1017;701
-0,1592;702
-0,0847;703
0,0505;704
-0,0064;705
-0,2224;706
-0,3585;707
-0,3009;708
-0,2070;709
-0,1988;710
-0,2418;711
-0,2372;712
-0,2274;713
-0,2419;714
-0,2137;715
-0,2270;716
-0,3190;717
-0,3959;718
-0,4534;719
-0,4393;720
-0,2963;721
-0,1636;722
-0,1240;723
-0,1459;724
-0,1881;725
-0,2344;726
-0,2665;727
-0,2859;728
-0,2747;729
-0,1561;730
-0,0454;731
-0,0631;732
-0,1438;733
-0,1224;734
-0,0386;735
-0,0847;736
-0,2002;737
-0,3020;738
-0,4428;739
-0,5116;740
-0,4242;741
-0,3628;742
-0,4396;743
-0,5032;744
-0,4838;745
-0,3932;746
-0,3087;747
-0,3004;748
-0,3088;749
-0,3248;750
-0,3963;751
-0,4080;752
-0,3271;753
-0,2904;754
-0,3312;755
-0,3431;756
-0,2964;757
-0,2161;758
-0,1922;759
-0,3169;760
-0,5055;761
-0,5517;762
-0,3459;763
-0,1252;764
-0,1419;765
-0,3198;766
-0,3867;767
-0,3034;768
-0,2459;769
-0,2647;770
-0,3280;771
-0,4079;772
-0,4604;773
-0,4509;774
-0,4263;775
-0,4204;776
-0,4167;777
-0,3937;778
-0,3707;779
-0,3808;780
-0,3691;781
-0,2773;782
-0,1196;783
0,0200;784
0,0361;785
-0,0064;786
-0,0602;787
-0,1540;788
-0,2215;789
-0,2084;790
-0,1694;791
-0,1775;792
-0,2764;793
-0,3543;794
-0,2799;795
-0,2083;796
-0,2622;797
-0,3824;798
-0,4658;799
-0,4394;800
-0,4130;801
-0,3651;802
-0,3238;803
-0,3543;804
-0,3346;805
-0,3028;806
-0,3632;807
-0,5758;808
-0,7973;809
-0,6896;810
-0,4263;811
-0,3645;812
-0,4979;813
-0,5956;814
-0,5317;815
-0,5612;816
-0,7217;817
-0,6990;818
-0,4622;819
-0,1891;820
-0,0347;821
-0,0585;822
-0,1821;823
-0,3263;824
-0,4639;825
-0,4454;826
-0,3456;827
-0,3028;828
-0,3497;829
-0,3390;830
-0,2271;831
-0,1210;832
-0,0712;833
-0,0895;834
-0,1288;835
-0,1559;836
-0,1639;837
-0,1733;838
-0,2014;839
-0,2368;840
-0,1836;841
0,0285;842
0,1244;843
-0,0216;844
-0,1968;845
-0,2989;846
-0,3586;847
-0,3019;848
-0,2626;849
-0,3245;850
-0,3288;851
-0,3177;852
-0,3682;853
-0,4270;854
-0,4397;855
-0,3475;856
-0,1732;857
-0,0855;858
-0,1880;859
-0,3435;860
-0,3915;861
-0,3281;862
-0,2459;863
-0,3076;864
-0,4573;865
-0,5269;866
-0,5795;867
-0,5518;868
-0,3800;869
-0,2631;870
-0,3026;871
-0,3252;872
-0,2558;873
-0,1750;874
-0,1105;875
-0,1005;876
-0,1476;877
-0,1373;878
-0,0845;879
-0,0619;880
-0,0532;881
-0,1660;882
-0,3952;883
-0,4305;884
-0,2706;885
-0,2245;886
-0,2452;887
-0,2239;888
-0,1927;889
-0,0971;890
0,0220;891
0,0758;892
0,0716;893
0,0989;894
0,2177;895
0,3566;896
0,3003;897
0,0717;898
-0,1514;899
-0,2821;900
-0,3288;901
-0,3909;902
-0,4888;903
-0,5011;904
-0,4491;905
-0,5060;906
-0,5451;907
-0,4466;908
-0,3728;909
-0,3683;910
-0,3697;911
-0,4110;912
-0,4543;913
-0,3958;914
-0,3005;915
-0,1834;916
-0,0987;917
-0,2369;918
-0,4544;919
-0,4570;920
-0,3317;921
-0,3771;922
-0,5724;923
-0,6323;924
-0,4576;925
-0,2805;926
-0,2059;927
-0,1883;928
-0,2445;929
-0,3218;930
-0,3455;931
-0,3203;932
-0,2290;933
-0,1472;934
-0,0961;935
0,0037;936
0,0286;937
-0,1091;938
-0,1510;939
-0,0487;940
-0,0546;941
-0,2127;942
-0,3442;943
-0,3857;944
-0,3321;945
-0,2823;946
-0,2954;947
-0,3023;948
-0,2634;949
-0,2219;950
-0,2496;951
-0,2998;952
-0,3085;953
-0,3318;954
-0,3632;955
-0,4131;956
-0,4773;957
-0,3658;958
-0,2178;959
-0,2847;960
-0,3773;961
-0,2297;962
-0,0688;963
0,0117;964
0,0576;965
-0,0509;966
-0,2053;967
-0,2037;968
-0,1579;969
-0,1229;970
-0,2191;971
-0,3149;972
-0,2296;973
-0,1538;974
-0,1837;975
-0,1253;976
0,0305;977
0,0049;978
-0,2131;979
-0,3268;980
-0,2371;981
-0,0730;982
-0,0766;983
-0,1143;984
-0,0199;985
0,0778;986
0,1134;987
0,1420;988
0,1976;989
0,2074;990
0,1652;991
0,1427;992
0,0664;993
-0,1695;994
-0,3136;995
-0,1577;996
-0,0319;997
-0,0152;998
0,0167;999
-0,0256;1000
-0,1134;1001
-0,1098;1002
-0,0748;1003
-0,1425;1004
-0,2549;1005
-0,1182;1006
0,1038;1007
0,0923;1008
-0,0151;1009
-0,0344;1010
0,0125;1011
0,0026;1012
-0,0776;1013
-0,0756;1014
0,0905;1015
0,2681;1016
0,2985;1017
0,1922;1018
0,1087;1019
0,0668;1020
-0,0573;1021
-0,0774;1022
0,0795;1023
0,1103;1024
-0,0272;1025
-0,0851;1026
-0,0011;1027
0,0762;1028
0,0893;1029
0,0972;1030
0,0636;1031
