temp;year
-0,0499;1032
-0,1299;1033
-0,1577;1034
-0,2018;1035
-0,1677;1036
-0,0801;1037
-0,0410;1038
-0,0442;1039
0,0124;1040
0,0811;1041
-0,0220;1042
-0,2338;1043
-0,2750;1044
-0,1552;1045
-0,0715;1046
-0,1626;1047
-0,3406;1048
-0,3237;1049
-0,1798;1050
-0,1266;1051
-0,1671;1052
-0,2043;1053
-0,2230;1054
-0,2778;1055
-0,2516;1056
-0,1825;1057
-0,2002;1058
-0,2027;1059
-0,0162;1060
0,1325;1061
0,0017;1062
-0,1252;1063
-0,0054;1064
0,0680;1065
-0,1246;1066
-0,3375;1067
-0,3981;1068
-0,4165;1069
-0,4115;1070
-0,3231;1071
-0,2570;1072
-0,2662;1073
-0,2390;1074
-0,1588;1075
-0,1471;1076
-0,2148;1077
-0,2276;1078
-0,1233;1079
-0,0083;1080
0,0426;1081
0,0207;1082
-0,0265;1083
-0,0116;1084
0,0404;1085
0,1073;1086
0,1333;1087
0,0777;1088
0,0551;1089
0,1261;1090
0,1805;1091
0,1127;1092
-0,0025;1093
-0,0202;1094
-0,0369;1095
-0,1037;1096
-0,2437;1097
-0,3351;1098
-0,1813;1099
-0,0362;1100
-0,0781;1101
-0,1981;1102
-0,2056;1103
0,0873;1104
0,3717;1105
0,3310;1106
0,1181;1107
0,0213;1108
0,0393;1109
0,0440;1110
0,0703;1111
0,0932;1112
0,0274;1113
0,0351;1114
0,1436;1115
0,1742;1116
0,1102;1117
0,0521;1118
0,0292;1119
-0,0467;1120
-0,1354;1121
-0,1541;1122
-0,1787;1123
-0,1700;1124
-0,1891;1125
-0,3587;1126
-0,4081;1127
-0,2396;1128
-0,1041;1129
-0,0410;1130
-0,0757;1131
-0,2814;1132
-0,4305;1133
-0,3409;1134
-0,2143;1135
-0,1455;1136
-0,1039;1137
-0,1449;1138
-0,2392;1139
-0,2604;1140
-0,2076;1141
-0,1234;1142
0,0039;1143
0,0497;1144
-0,0391;1145
-0,1412;1146
-0,2113;1147
-0,2217;1148
-0,2273;1149
-0,3673;1150
-0,4364;1151
-0,2972;1152
-0,1940;1153
-0,1488;1154
-0,1086;1155
-0,1377;1156
-0,1627;1157
-0,0848;1158
-0,0097;1159
-0,0338;1160
-0,1476;1161
-0,2393;1162
-0,2233;1163
-0,1711;1164
-0,0955;1165
-0,0463;1166
-0,0896;1167
-0,1317;1168
-0,1305;1169
-0,2361;1170
-0,3477;1171
-0,2905;1172
-0,1500;1173
-0,1237;1174
-0,1923;1175
-0,1932;1176
-0,0922;1177
-0,0002;1178
-0,0666;1179
-0,1505;1180
-0,0853;1181
-0,0205;1182
-0,0412;1183
-0,0818;1184
-0,1525;1185
-0,2411;1186
-0,2368;1187
-0,1964;1188
-0,1825;1189
-0,1842;1190
-0,2027;1191
-0,2263;1192
-0,2839;1193
-0,3017;1194
-0,3120;1195
-0,3749;1196
-0,3388;1197
-0,3346;1198
-0,3838;1199
-0,3133;1200
-0,1881;1201
-0,1106;1202
-0,0689;1203
-0,0791;1204
-0,2090;1205
-0,3694;1206
-0,4482;1207
-0,4423;1208
-0,3336;1209
-0,2031;1210
-0,1212;1211
-0,0965;1212
-0,1280;1213
-0,2068;1214
-0,2891;1215
-0,3935;1216
-0,5819;1217
-0,5719;1218
-0,3089;1219
-0,1652;1220
-0,1690;1221
-0,1227;1222
-0,0998;1223
-0,1142;1224
-0,0981;1225
-0,1700;1226
-0,2529;1227
-0,0746;1228
0,0968;1229
0,0744;1230
-0,0198;1231
-0,1646;1232
-0,3269;1233
-0,4003;1234
-0,4259;1235
-0,4628;1236
-0,3932;1237
-0,2733;1238
-0,2104;1239
-0,1607;1240
-0,1320;1241
-0,1859;1242
-0,2668;1243
-0,2736;1244
-0,2823;1245
-0,3412;1246
-0,2698;1247
-0,0819;1248
0,0025;1249
-0,1092;1250
-0,2620;1251
-0,3424;1252
-0,4616;1253
-0,5803;1254
-0,5155;1255
-0,4018;1256
-0,4365;1257
-0,5279;1258
-0,4017;1259
-0,2071;1260
-0,1485;1261
-0,1975;1262
-0,3723;1263
-0,5565;1264
-0,4612;1265
-0,2019;1266
-0,0884;1267
-0,2093;1268
-0,3799;1269
-0,3752;1270
-0,2850;1271
-0,3303;1272
-0,4377;1273
-0,3121;1274
-0,1971;1275
-0,3256;1276
-0,4380;1277
-0,3579;1278
-0,2173;1279
-0,2210;1280
-0,3437;1281
-0,3879;1282
-0,4181;1283
-0,6215;1284
-0,7587;1285
-0,5689;1286
-0,4262;1287
-0,5364;1288
-0,5456;1289
-0,4288;1290
-0,4586;1291
-0,5960;1292
-0,6120;1293
-0,5662;1294
-0,6045;1295
-0,6314;1296
-0,5849;1297
-0,5953;1298
-0,6363;1299
-0,5774;1300
-0,4654;1301
-0,3993;1302
-0,4151;1303
-0,4362;1304
-0,4317;1305
-0,4811;1306
-0,5095;1307
-0,4466;1308
-0,3949;1309
-0,3137;1310
-0,2609;1311
-0,3019;1312
-0,2823;1313
-0,2571;1314
-0,3885;1315
-0,4734;1316
-0,4923;1317
-0,5462;1318
-0,5169;1319
-0,3594;1320
-0,2812;1321
-0,3823;1322
-0,4661;1323
-0,3702;1324
-0,2295;1325
-0,1520;1326
-0,1763;1327
-0,3354;1328
-0,3785;1329
-0,1918;1330
-0,0758;1331
-0,1148;1332
-0,1936;1333
-0,3304;1334
-0,5134;1335
-0,5727;1336
-0,5466;1337
-0,5964;1338
-0,5446;1339
-0,3961;1340
-0,2634;1341
-0,1743;1342
-0,1822;1343
-0,2585;1344
-0,2941;1345
-0,2920;1346
-0,3063;1347
-0,3182;1348
-0,3409;1349
-0,4348;1350
-0,4623;1351
-0,2896;1352
-0,2010;1353
-0,2327;1354
-0,1350;1355
0,0144;1356
-0,0138;1357
-0,1414;1358
-0,2011;1359
-0,2845;1360
-0,4041;1361
-0,4127;1362
-0,3343;1363
-0,3552;1364
-0,4013;1365
-0,2849;1366
-0,1383;1367
-0,1534;1368
-0,2566;1369
-0,3426;1370
-0,4546;1371
-0,4662;1372
-0,3311;1373
-0,2336;1374
-0,2813;1375
-0,4178;1376
-0,5287;1377
-0,5421;1378
-0,5439;1379
-0,4764;1380
-0,4249;1381
-0,4084;1382
-0,3185;1383
-0,1913;1384
-0,1077;1385
-0,1452;1386
-0,2205;1387
-0,2308;1388
-0,2933;1389
-0,3715;1390
-0,3301;1391
-0,2940;1392
-0,2526;1393
-0,1959;1394
-0,2840;1395
-0,4187;1396
-0,4525;1397
-0,4427;1398
-0,4656;1399
-0,4922;1400
-0,4629;1401
-0,3912;1402
-0,3475;1403
-0,2615;1404
-0,1052;1405
-0,0838;1406
-0,2212;1407
-0,2535;1408
-0,2032;1409
-0,2030;1410
-0,1863;1411
-0,2116;1412
-0,3360;1413
-0,4013;1414
-0,3306;1415
-0,1742;1416
-0,0249;1417
-0,0215;1418
-0,1118;1419
-0,1775;1420
-0,2231;1421
-0,1496;1422
-0,0016;1423
-0,0041;1424
-0,1542;1425
-0,2168;1426
-0,0959;1427
-0,0255;1428
-0,1167;1429
-0,2294;1430
-0,3030;1431
-0,3217;1432
-0,3832;1433
-0,4327;1434
-0,3131;1435
-0,2245;1436
-0,3128;1437
-0,3850;1438
-0,3150;1439
-0,2614;1440
-0,3307;1441
-0,3396;1442
-0,2112;1443
-0,2078;1444
-0,3484;1445
-0,4635;1446
-0,5463;1447
-0,6431;1448
-0,7086;1449
-0,7255;1450
-0,6645;1451
-0,6238;1452
-0,5908;1453
-0,5682;1454
-0,6787;1455
-0,8423;1456
-0,8093;1457
-0,5920;1458
-0,4820;1459
-0,5702;1460
-0,6610;1461
-0,6112;1462
-0,5915;1463
-0,7088;1464
-0,7112;1465
-0,5835;1466
-0,5597;1467
-0,6138;1468
-0,4767;1469
-0,3168;1470
-0,3434;1471
-0,4290;1472
-0,5224;1473
-0,6480;1474
-0,7000;1475
-0,5629;1476
-0,4053;1477
-0,4674;1478
-0,6042;1479
-0,5673;1480
-0,5241;1481
-0,5676;1482
-0,4452;1483
-0,2045;1484
-0,1130;1485
-0,1138;1486
-0,1231;1487
-0,1167;1488
-0,0167;1489
-0,0290;1490
-0,3142;1491
-0,5770;1492
-0,4783;1493
-0,3364;1494
-0,4743;1495
-0,7158;1496
-0,7842;1497
-0,6284;1498
-0,5963;1499
-0,6916;1500
-0,5872;1501
-0,4478;1502
-0,4584;1503
-0,5267;1504
-0,5811;1505
-0,5786;1506
-0,5353;1507
-0,4772;1508
-0,3782;1509
-0,3351;1510
-0,4168;1511
-0,5480;1512
-0,5957;1513
-0,5857;1514
-0,5732;1515
-0,5075;1516
-0,4672;1517
-0,4406;1518
-0,3674;1519
-0,4178;1520
-0,6838;1521
-0,9353;1522
-0,9655;1523
-0,7927;1524
-0,6435;1525
-0,5868;1526
-0,6688;1527
-0,8562;1528
-0,9372;1529
-0,8888;1530
-0,8290;1531
-0,8031;1532
-0,7885;1533
-0,6658;1534
-0,4952;1535
-0,4288;1536
-0,4635;1537
-0,4645;1538
-0,4059;1539
-0,5718;1540
-0,9372;1541
-1,0811;1542
-0,9849;1543
-0,9707;1544
-0,9824;1545
-0,9179;1546
-0,8608;1547
-0,7488;1548
-0,5665;1549
-0,4757;1550
-0,4879;1551
-0,4457;1552
-0,3917;1553
-0,4572;1554
-0,5063;1555
-0,4581;1556
-0,5108;1557
-0,6445;1558
-0,6452;1559
-0,5414;1560
-0,4407;1561
-0,3932;1562
-0,3766;1563
-0,3720;1564
-0,4476;1565
-0,5099;1566
-0,4460;1567
-0,4272;1568
-0,5217;1569
-0,6760;1570
-0,7952;1571
-0,7431;1572
-0,6611;1573
-0,6621;1574
-0,7558;1575
-0,8313;1576
-0,8370;1577
-0,9934;1578
-1,2634;1579
-1,2292;1580
-0,8629;1581
-0,6211;1582
-0,6250;1583
-0,7506;1584
-0,8421;1585
-0,7757;1586
-0,6717;1587
-0,6820;1588
-0,8283;1589
-0,9617;1590
-0,9369;1591
-0,9175;1592
-0,8034;1593
-0,6266;1594
-0,6169;1595
-0,6546;1596
-0,6111;1597
-0,5764;1598
-0,7052;1599
-0,8690;1600
-0,7795;1601
-0,6506;1602
-0,6431;1603
-0,6403;1604
-0,6287;1605
-0,6790;1606
-0,7644;1607
-0,7508;1608
-0,6283;1609
-0,5463;1610
-0,5703;1611
-0,6628;1612
-0,7131;1613
-0,6367;1614
-0,4764;1615
-0,3755;1616
-0,4177;1617
-0,5182;1618
-0,5192;1619
-0,4675;1620
-0,5182;1621
-0,6060;1622
-0,6325;1623
-0,5801;1624
-0,5400;1625
-0,6297;1626
-0,6140;1627
-0,5273;1628
-0,5449;1629
-0,6717;1630
-0,8509;1631
-0,8708;1632
-0,6806;1633
-0,5199;1634
-0,4597;1635
-0,4700;1636
-0,5546;1637
-0,5520;1638
-0,4252;1639
-0,4433;1640
-0,7070;1641
-0,8990;1642
-0,8368;1643
-0,7367;1644
-0,7188;1645
-0,7363;1646
-0,6752;1647
-0,4965;1648
-0,3855;1649
-0,3823;1650
-0,4599;1651
-0,6203;1652
-0,7249;1653
-0,7855;1654
-0,8111;1655
-0,6997;1656
-0,5733;1657
-0,5505;1658
-0,5474;1659
-0,5064;1660
-0,4906;1661
-0,5432;1662
-0,5803;1663
-0,6009;1664
-0,5974;1665
-0,5310;1666
-0,6134;1667
-0,8212;1668
-0,8474;1669
-0,6848;1670
-0,4855;1671
-0,4403;1672
-0,5133;1673
-0,6102;1674
-0,7116;1675
-0,7422;1676
-0,7017;1677
-0,6588;1678
-0,6483;1679
-0,6931;1680
-0,6847;1681
-0,5432;1682
-0,5438;1683
-0,7288;1684
-0,8584;1685
-0,8401;1686
-0,6889;1687
-0,6303;1688
-0,7609;1689
-0,8371;1690
-0,7315;1691
-0,6354;1692
-0,6187;1693
-0,6028;1694
-0,6242;1695
-0,7143;1696
-0,7885;1697
-0,8255;1698
-0,7978;1699
-0,6725;1700
-0,5809;1701
-0,5990;1702
-0,6751;1703
-0,6282;1704
-0,4983;1705
-0,5664;1706
-0,8172;1707
-0,8809;1708
-0,7170;1709
-0,5928;1710
-0,5631;1711
-0,5550;1712
-0,5717;1713
-0,5879;1714
-0,6164;1715
-0,6465;1716
-0,6280;1717
-0,5610;1718
-0,4394;1719
-0,3233;1720
-0,3917;1721
-0,5937;1722
-0,6340;1723
-0,4892;1724
-0,3272;1725
-0,2030;1726
-0,1946;1727
-0,3908;1728
-0,6370;1729
-0,6731;1730
-0,6149;1731
-0,6260;1732
-0,6811;1733
-0,7712;1734
-0,8369;1735
-0,7420;1736
-0,7001;1737
-0,7634;1738
-0,7793;1739
-0,6956;1740
-0,6121;1741
-0,5876;1742
-0,5401;1743
-0,5241;1744
-0,4739;1745
-0,2945;1746
-0,2200;1747
-0,3458;1748
-0,4169;1749
-0,3991;1750
-0,4890;1751
-0,7023;1752
-0,7890;1753
-0,6347;1754
-0,4607;1755
-0,4227;1756
-0,4128;1757
-0,3925;1758
-0,3729;1759
-0,2641;1760
-0,2036;1761
-0,2961;1762
-0,4204;1763
-0,4131;1764
-0,3446;1765
-0,2779;1766
-0,2570;1767
-0,3271;1768
-0,3982;1769
-0,4112;1770
-0,4144;1771
-0,4237;1772
-0,4060;1773
-0,3668;1774
-0,3171;1775
-0,3771;1776
-0,4642;1777
-0,3661;1778
-0,2981;1779
-0,4098;1780
-0,6373;1781
-0,8083;1782
-0,7015;1783
-0,4941;1784
-0,4291;1785
-0,4678;1786
-0,4914;1787
-0,4937;1788
-0,4638;1789
-0,3979;1790
-0,3403;1791
-0,3199;1792
-0,3655;1793
-0,5047;1794
-0,5988;1795
-0,4648;1796
-0,3553;1797
-0,3773;1798
-0,3586;1799
-0,3798;1800
-0,4200;1801
-0,3142;1802
-0,2650;1803
-0,3491;1804
-0,3982;1805
-0,4216;1806
-0,4237;1807
-0,3803;1808
-0,3303;1809
-0,3591;1810
-0,5440;1811
-0,8413;1812
-0,9830;1813
-0,8611;1814
-0,7419;1815
-0,6705;1816
-0,5719;1817
-0,5666;1818
-0,6307;1819
-0,5886;1820
-0,5260;1821
-0,5960;1822
-0,6962;1823
-0,6982;1824
-0,5656;1825
-0,4025;1826
-0,2933;1827
-0,2994;1828
-0,3701;1829
-0,3804;1830
-0,4221;1831
-0,4688;1832
-0,4789;1833
-0,5820;1834
-0,7262;1835
-0,7798;1836
-0,6727;1837
-0,5042;1838
-0,4198;1839
-0,4502;1840
-0,5588;1841
-0,6197;1842
-0,6002;1843
-0,6255;1844
-0,6040;1845
-0,4884;1846
-0,4191;1847
-0,3663;1848
-0,3528;1849
-0,4075;1850
-0,4139;1851
-0,3511;1852
-0,2623;1853
-0,1564;1854
-0,2621;1855
-0,5393;1856
-0,5825;1857
-0,4315;1858
-0,3012;1859
-0,2134;1860
-0,2142;1861
-0,2823;1862
-0,3556;1863
-0,4062;1864
-0,4408;1865
-0,3640;1866
-0,2198;1867
-0,1083;1868
-0,1070;1869
-0,1564;1870
-0,1540;1871
-0,1700;1872
-0,2453;1873
-0,2398;1874
-0,2171;1875
-0,2628;1876
-0,2818;1877
-0,2849;1878
-0,3480;1879
-0,4052;1880
-0,3969;1881
-0,3839;1882
-0,4661;1883
-0,5130;1884
-0,4303;1885
-0,3402;1886
-0,2852;1887
-0,2781;1888
-0,3140;1889
-0,2889;1890
-0,2106;1891
-0,2555;1892
-0,3764;1893
-0,3565;1894
-0,2682;1895
-0,2176;1896
-0,1322;1897
-0,2421;1898
-0,4810;1899
-0,4232;1900
-0,2475;1901
-0,2192;1902
-0,2621;1903
-0,2804;1904
-0,2356;1905
-0,1553;1906
-0,0234;1907
0,0544;1908
-0,0373;1909
-0,1341;1910
-0,1011;1911
-0,0563;1912
0,0343;1913
0,1009;1914
-0,0015;1915
-0,1433;1916
-0,1547;1917
-0,0818;1918
-0,0285;1919
0,0088;1920
0,0763;1921
0,0485;1922
-0,0610;1923
-0,0283;1924
0,0430;1925
-0,0221;1926
-0,1424;1927
-0,2493;1928
-0,3071;1929
-0,2140;1930
-0,1397;1931
-0,1920;1932
-0,3670;1933
-0,4669;1934
-0,3186;1935
-0,0949;1936
0,0915;1937
0,1962;1938
0,2363;1939
0,2475;1940
0,1970;1941
0,1096;1942
0,0184;1943
-0,0467;1944
-0,0658;1945
-0,0556;1946
-0,1000;1947
-0,2083;1948
-0,3403;1949
-0,3509;1950
-0,1950;1951
-0,1011;1952
-0,1095;1953
-0,1215;1954
-0,1024;1955
-0,0658;1956
-0,0424;1957
-0,0773;1958
-0,2569;1959
-0,4509;1960
-0,3855;1961
-0,1849;1962
-0,0702;1963
-0,0508;1964
-0,0684;1965
-0,1111;1966
-0,1427;1967
-0,1059;1968
-0,0794;1969
-0,1699;1970
-0,2614;1971
-0,2812;1972
-0,2716;1973
-0,2676;1974
-0,1986;1975
-0,0620;1976
0,0377;1977
0,0204;1978
-0,0587;1979
