numbers;year
13;1900
14;1901
8;1902
10;1903
16;1904
26;1905
32;1906
27;1907
18;1908
32;1909
36;1910
24;1911
22;1912
23;1913
22;1914
18;1915
25;1916
21;1917
21;1918
14;1919
8;1920
11;1921
14;1922
23;1923
18;1924
17;1925
19;1926
20;1927
22;1928
19;1929
13;1930
26;1931
13;1932
14;1933
22;1934
24;1935
21;1936
22;1937
26;1938
21;1939
23;1940
24;1941
27;1942
41;1943
31;1944
27;1945
35;1946
26;1947
28;1948
36;1949
39;1950
21;1951
17;1952
22;1953
17;1954
19;1955
15;1956
34;1957
10;1958
15;1959
22;1960
18;1961
15;1962
20;1963
15;1964
22;1965
19;1966
16;1967
30;1968
27;1969
29;1970
23;1971
20;1972
16;1973
21;1974
21;1975
25;1976
16;1977
18;1978
15;1979
18;1980
14;1981
10;1982
15;1983
8;1984
15;1985
6;1986
11;1987
8;1988
7;1989
18;1990
16;1991
13;1992
12;1993
13;1994
20;1995
15;1996
16;1997
12;1998
18;1999
15;2000
16;2001
13;2002
15;2003
16;2004
11;2005
11;2006
